"month","country","generation"
"05","AUS.NT",7418.1
"05","AUS.QL",6407.4
"05","AUS.SA",5469.7
"05","AUS.SW",5618.6
"05","AUS.TA",3203.7
"05","AUS.VI",4954.2
"05","AUS.WA",6688.2
"05","AUT",10795
"05","AZE",12627.8
"05","BDI",11814.4
"05","BEL",12585.6
"05","BEN",9360.8
"05","BFA",13663.5
"05","BGD",11975.6
"05","BGR",13061.3
"05","BHR",12824.5
"05","BIH",11564.2
"05","BLR",6835
"05","BLZ",12542.4
"05","BOL",7110.5
"05","BRA",41948.9
"05","BRA.CN",9965.6
"05","BRA.CW",10449.9
"05","BRA.NE",12330.6
"05","BRA.NW",9138
"05","BRA.SE",10421.2
"05","BRA.SO",8789.9
"05","BRA.WE",9096.4
"05","BRN",9000.4
"05","BTN",11905.4
"05","BWA",13416.4
"05","CAF",9604.6
"05","CAN",1763157.3
"05","CAN.AB",14397.2
"05","CAN.AR",13122.5
"05","CAN.BC",14278.8
"05","CAN.MB",12880.6
"05","CAN.NL",11962
"05","CAN.NO",14116.3
"05","CAN.ON",12729.3
"05","CAN.QC",12194.4
"05","CAN.SK",14168.5
"05","CHE",8470.5
"05","CHL",276803.4
"05","CHN",1207052.1
"05","CHN.AN",7829.2
"05","CHN.BE",9350.1
"05","CHN.CH",7673.4
"05","CHN.EM",9334.1
"05","CHN.FU",6660.3
"05","CHN.GA",9981.1
"05","CHN.GD",6063.1
"05","CHN.GU",8480.9
"05","CHN.GX",6708.6
"05","CHN.HA",6458.1
"05","CHN.HB",10183.3
"05","CHN.HE",8534.9
"05","CHN.HJ",8320.6
"05","CHN.HK",6042.9
"05","CHN.HN",7263.5
"05","CHN.HU",7837.3
"05","CHN.JI",9136.3
"05","CHN.JS",7924.8
"05","CHN.JX",6834.4
"05","CHN.LI",9312.9
"05","CHN.MA",5798
"05","CHN.NI",9489
"05","CHN.QI",10941.7
"05","CHN.SC",9460.9
"05","CHN.SD",8615.6
"05","CHN.SH",8093.3
"05","CHN.SI",9280.3
"05","CHN.SX",9363.3
"05","CHN.TI",11562.8
"05","CHN.TJ",8791.8
"05","CHN.WM",10304.6
"05","CHN.XI",9648.9
"05","CHN.YU",9695.5
"05","CHN.ZH",7416.2
"05","CIV",5796.2
"05","CMR",10688.1
"05","COD",9976.4
"05","COG",9261.3
"05","COL",8411.2
"05","CPV",9877.5
"05","CRI",10432.5
"05","CUB",11365.5
"05","CYP",16094.7
"05","CZE",5059825
"05","DEU",4733107.7
"05","DJI",10613.8
"05","DNK",29596.9
"05","DOM",25428.8
"05","DZA",13866.2
"05","ECU",11219.2
"05","EGY",15260.3
"05","ERI",12311.5
"05","ESH",13925.7
"05","ESP",544854.8
"05","EST",13435.3
"05","ETH",14399.5
"05","FIN",10105.3
"05","FJI",10558.9
"05","FRA",7663747.3
"05","GAB",8464.7
"05","GBR",10476519.5
"05","GEO",12074.4
"05","GHA",9054.2
"05","GIN",11630.9
"05","GMB",11609.9
"05","GNB",10440.2
"05","GNQ",7728.3
"05","GRC",382452.2
"05","GTM",43864.6
"05","GUF",9726.9
"05","GUY",11497.5
"05","HND",63063.2
"05","HRV",14678.6
"05","HTI",11517.8
"05","HUN",9932.8
"05","IDN",14584.8
"05","IND",1206303
"05","IND.EA",8957
"05","IND.NE",9193.6
"05","IND.NO",10338.9
"05","IND.SO",7410.8
"05","IND.WE",9852.1
"05","IRL",7817.3
"05","IRN",27448.8
"05","IRQ",14523.7
"05","ISL",10978.2
"05","ISR",277355.3
"05","ITA",986890.6
"05","JAM",18499.4
"05","JOR",16458.6
"05","JPN",1680647.6
"05","JPN.CE",12785.3
"05","JPN.HO",13296.4
"05","JPN.KY",11889.1
"05","JPN.OK",11179.6
"05","JPN.SH",12550.5
"05","JPN.TO",13455.6
"05","KAZ",17371.5
"05","KEN",11496.4
"05","KGZ",12448.8
"05","KHM",11755.9
"05","KOR",161726
"05","KOS",11719.3
"05","KWT",11946.5
"05","LAO",10559.6
"05","LBN",12911.2
"05","LBR",8644.4
"05","LBY",14159.3
"05","LKA",14743.2
"05","LSO",13130.6
"05","LTU",16109.8
"05","LUX",10924.3
"05","LVA",10012.4
"05","MAR",73614
"05","MDA",12001.4
"05","MDG",14946.4
"05","MEX",54888.9
"05","MKD",13154.4
"05","MLI",14310.2
"05","MLT",13321.4
"05","MMR",12188.8
"05","MNE",12281.2
"05","MNG",14376.7
"05","MOZ",12542.3
"05","MRT",47750.7
"05","MUS",21933.8
"05","MWI",18944
"05","MYS",91467
"05","NAM",61806.9
"05","NER",13837.2
"05","NGA",11392.2
"05","NIC",12477.5
"05","NLD",9769.6
"05","NOR",16154.3
"05","NPL",13618.9
"05","NZL",5459.2
"05","OMN",12993.4
"05","PAK",45978.7
"05","PAN",2900.9
"05","PER",84387.2
"05","PHL",208120.6
"05","PNG",9365.7
"05","POL",76271.9
"05","PRK",13625.9
"05","PRT",1546636.4
"05","PRY",9774
"05","QAT",12765.2
"05","ROU",18171.8
"05","RUS",0
"05","RUS.CE",13237.4
"05","RUS.FE",12638.3
"05","RUS.MV",13079.6
"05","RUS.NW",11831.4
"05","RUS.SI",13161.5
"05","RUS.SO",13491.9
"05","RUS.UR",12581.3
"05","RWA",25555.4
"05","SAU",43613.4
"05","SDN",9997.8
"05","SEN",16873.2
"05","SGP",8145.4
"05","SLE",7668.5
"05","SLV",9587.4
"05","SOM",10777.8
"05","SRB",12304.7
"05","SUR",9993.9
"05","SVK",11317.1
"05","SVN",13247
"05","SWE",14376.3
"05","SWZ",11896.4
"05","SYR",14173.4
"05","TCD",12198.6
"05","TGO",8907.5
"05","THA",1486345.9
"05","TJK",13524.7
"05","TKM",12985.1
"05","TLS",12123.1
"05","TTO",5534.5
"05","TUN",14191.6
"05","TUR",30291.7
"05","TWN",9013.1
"05","TZA",15451.3
"05","UGA",10856
"05","UKR",12205.7
"05","URY",73336.1
"05","USA",35863094.8
"05","USA.AK",14709.5
"05","USA.AZ",16578.8
"05","USA.CA",15767.6
"05","USA.ER",12124.5
"05","USA.FR",14686.6
"05","USA.GU",8994.9
"05","USA.HA",16987.9
"05","USA.ME",13564.2
"05","USA.MW",13015.1
"05","USA.NE",15125.1
"05","USA.NW",14423.3
"05","USA.NY",14214
"05","USA.PR",9208.2
"05","USA.RA",14002.4
"05","USA.RE",14743.7
"05","USA.RM",13404.9
"05","USA.RW",13389.7
"05","USA.SA",11860.5
"05","USA.SC",13663.3
"05","USA.SE",13864.6
"05","USA.SN",13132.4
"05","USA.SS",15722
"05","USA.SV",15098.6
"05","USA.SW",13135.4
"05","UZB",13157.6
"05","VEN",10133.5
"05","VNM",8362.6
"05","YEM",15664.8
"05","ZAF",547565.4
"05","ZMB",13748.1
"05","ZWE",13549.1
"06","AFG",15952.4
"06","AGO",12710.6
"06","ALB",11546.5
"06","ARE",63194.6
"06","ARG",37462.1
"06","ARM",13795.4
"06","ATA",0
"06","AUS",63362.5
"06","AUS.NT",6826.8
"06","AUS.QL",5325.6
"06","AUS.SA",5050.7
"06","AUS.SW",4940
"06","AUS.TA",2634.7
"06","AUS.VI",3976.4
"06","AUS.WA",5450.9
"06","AUT",10620.1
"06","AZE",13140.2
"06","BDI",11114.9
"06","BEL",12823.4
"06","BEN",9021.8
"06","BFA",12595.8
"06","BGD",10235.1
"06","BGR",12917.9
"06","BHR",12779.6
"06","BIH",11756
"06","BLR",7906.3
"06","BLZ",8752.7
"06","BOL",7264
"06","BRA",42189.6
"06","BRA.CN",10484.8
"06","BRA.CW",11016.5
"06","BRA.NE",11813
"06","BRA.NW",9671.6
"06","BRA.SE",10574.1
"06","BRA.SO",9242
"06","BRA.WE",10664.5
"06","BRN",7756.2
"06","BTN",10562.8
"06","BWA",12491
"06","CAF",9378.6
"06","CAN",1684581.8
"06","CAN.AB",12767.3
"06","CAN.AR",11837.8
"06","CAN.BC",13840.7
"06","CAN.MB",12768.1
"06","CAN.NL",11016
"06","CAN.NO",11504.6
"06","CAN.ON",12183.6
"06","CAN.QC",11739.1
"06","CAN.SK",12983.8
"06","CHE",9028.7
"06","CHL",258543.5
"06","CHN",1092508.3
"06","CHN.AN",6682
"06","CHN.BE",7576.5
"06","CHN.CH",7159.6
"06","CHN.EM",8669.6
"06","CHN.FU",6774.7
"06","CHN.GA",8943.3
"06","CHN.GD",6903
"06","CHN.GU",7674.4
"06","CHN.GX",6483.3
"06","CHN.HA",6734.7
"06","CHN.HB",8513.7
"06","CHN.HE",7230.9
"06","CHN.HJ",8445.5
"06","CHN.HK",7084.4
"06","CHN.HN",6809
"06","CHN.HU",6970.8
"06","CHN.JI",8215.9
"06","CHN.JS",6732.9
"06","CHN.JX",6235.7
"06","CHN.LI",7973
"06","CHN.MA",7030.6
"06","CHN.NI",9016.7
"06","CHN.QI",9956.1
"06","CHN.SC",8262.8
"06","CHN.SD",8001.5
"06","CHN.SH",6077.7
"06","CHN.SI",8795.6
"06","CHN.SX",8134
"06","CHN.TI",10803.7
"06","CHN.TJ",7693.9
"06","CHN.WM",9033.5
"06","CHN.XI",8822.6
"06","CHN.YU",8639.8
"06","CHN.ZH",5804.7
"06","CIV",5944
"06","CMR",10633.6
"06","COD",10154
"06","COG",9353.1
"06","COL",8662.1
"06","CPV",8998.1
"06","CRI",8625.7
"06","CUB",8500.1
"06","CYP",16311.9
"06","CZE",5028599.2
"06","DEU",4494594.4
"06","DJI",10502.6
"06","DNK",31225.5
"06","DOM",21685.2
"06","DZA",12837.2
"06","ECU",11532.5
"06","EGY",14534.2
"06","ERI",11129.7
"06","ESH",12946
"06","ESP",519025.8
"06","EST",15630
"06","ETH",14193.3
"06","FIN",11867.3
"06","FJI",9186.2
"06","FRA",7585708.3
"06","GAB",9408.2
"06","GBR",11396318.3
"06","GEO",12422.3
"06","GHA",9231.1
"06","GIN",11149.5
"06","GMB",10545.1
"06","GNB",8668.9
"06","GNQ",8397.5
"06","GRC",354607.8
"06","GTM",35968.4
"06","GUF",10358.7
"06","GUY",10678.7
"06","HND",51036.1
"06","HRV",12841.3
"06","HTI",9730.5
"06","HUN",9212.3
"06","IDN",14451.9
"06","IND",1054811.2
"06","IND.EA",7567
"06","IND.NE",8024.5
"06","IND.NO",9503
"06","IND.SO",6891.3
"06","IND.WE",8038
"06","IRL",7603.6
"06","IRN",27634.6
"06","IRQ",14363.6
"06","ISL",10240.2
"06","ISR",268480.5
"06","ITA",968155.4
"06","JAM",16953.7
"06","JOR",15858.8
"06","JPN",1342172.8
"06","JPN.CE",10192.3
"06","JPN.HO",11496.7
"06","JPN.KY",8533.6
"06","JPN.OK",9057.6
"06","JPN.SH",9706.9
"06","JPN.TO",11043.5
"06","KAZ",17499.3
"06","KEN",11495.5
"06","KGZ",13295.5
"06","KHM",10487.4
"06","KOR",139283.1
"06","KOS",11886.1
"06","KWT",12776.1
"06","LAO",8684.3
"06","LBN",12574.6
"06","LBR",9093.8
"06","LBY",13241
"06","LKA",14845.8
"06","LSO",12182.3
"06","LTU",15508.9
"06","LUX",11305.7
"06","LVA",10235.7
"06","MAR",69272.1
"06","MDA",11840.2
"06","MDG",13686
"06","MEX",46293.8
"06","MKD",13141.4
"06","MLI",13110
"06","MLT",12761.4
"06","MMR",11015.6
"06","MNE",12010.2
"06","MNG",13199.4
"06","MOZ",11287.6
"06","MRT",43302.3
"06","MUS",19866.5
"06","MWI",17290.1
"06","MYS",82968.1
"06","NAM",59677.2
"06","NER",13025.4
"06","NGA",11405.7
"06","NIC",9297.7
"06","NLD",10185.8
"06","NOR",21290.1
"06","NPL",12275.1
"06","NZL",4058.1
"06","OMN",11482.3
"06","PAK",43141.6
"06","PAN",2603.4
"06","PER",79122.3
"06","PHL",161802.8
"06","PNG",8755.8
"06","POL",76847.7
"06","PRK",12028.3
"06","PRT",1475934.5
"06","PRY",9630.5
"06","QAT",12550.5
"06","ROU",15612
"06","RUS",0
"06","RUS.CE",13292.4
"06","RUS.FE",12655.9
"06","RUS.MV",13778.3
"06","RUS.NW",12176.6
"06","RUS.SI",12816.8
"06","RUS.SO",12396.8
"06","RUS.UR",12038.7
"06","RWA",24664.3
"06","SAU",43521.9
"06","SDN",9241
"06","SEN",15294.5
"06","SGP",7481.1
"06","SLE",8097.8
"06","SLV",8268.6
"06","SOM",11621
"06","SRB",12611.8
"06","SUR",10681.2
"06","SVK",10880
"06","SVN",12112.8
"06","SWE",15559.2
"06","SWZ",11120.2
"06","SYR",13738.8
"06","TCD",11434.8
"06","TGO",8923.2
"06","THA",1398149.2
"06","TJK",14154.9
"06","TKM",13095.5
"06","TLS",11007
"06","TTO",4893.3
"06","TUN",13265.2
"06","TUR",28129.8
"06","TWN",9731.5
"06","TZA",15458.2
"06","UGA",10934.7
"06","UKR",12184
"06","URY",71954
"06","USA",33078271.1
"06","USA.AK",11969.1
"06","USA.AZ",15199.8
"06","USA.CA",15060.7
"06","USA.ER",12741.5
"06","USA.FR",11045.8
"06","USA.GU",8473.7
"06","USA.HA",16259.6
"06","USA.ME",14060.5
"06","USA.MW",14461.9
"06","USA.NE",12703.7
"06","USA.NW",16328.1
"06","USA.NY",12225.8
"06","USA.PR",7878.8
"06","USA.RA",15789.4
"06","USA.RE",12474.7
"06","USA.RM",12998.4
"06","USA.RW",12118.1
"06","USA.SA",12668.6
"06","USA.SC",13286.5
"06","USA.SE",12619.7
"06","USA.SN",13071.9
"06","USA.SS",14878.3
"06","USA.SV",13768.6
"06","USA.SW",12216.4
"06","UZB",13483.1
"06","VEN",9442.8
"06","VNM",6945
"06","YEM",14004
"06","ZAF",491505.8
"06","ZMB",12827.8
"06","ZWE",12610.6
"07","AFG",15833.8
"07","AGO",12778.5
"07","ALB",12707.2
"07","ARE",63122.9
"07","ARG",38214.9
"07","ARM",14520.2
"07","ATA",0
"07","AUS",67445.3
"07","AUS.NT",7628.2
"07","AUS.QL",6301.3
"07","AUS.SA",4977.8
"07","AUS.SW",5465.8
"07","AUS.TA",3052.6
"07","AUS.VI",4063.8
"07","AUS.WA",5158.7
"07","AUT",11506.6
"07","AZE",13287
"07","BDI",12549.6
"07","BEL",11639.3
"07","BEN",9136.4
"07","BFA",12478.8
"07","BGD",9286.2
"07","BGR",14882.2
"07","BHR",12556.6
"07","BIH",13038.3
"07","BLR",7392.1
"07","BLZ",10822.8
"07","BOL",7439.1
"07","BRA",40204.4
"07","BRA.CN",11565.3
"07","BRA.CW",11267.4
"07","BRA.NE",12053.2
"07","BRA.NW",11086.5
"07","BRA.SE",10067.8
"07","BRA.SO",8031.1
"07","BRA.WE",11549.9
"07","BRN",8661.4
"07","BTN",9325.4
"07","BWA",12632.9
"07","CAF",9489.6
"07","CAN",1856321.5
"07","CAN.AB",13032.7
"07","CAN.AR",12598.6
"07","CAN.BC",14051.4
"07","CAN.MB",12575.4
"07","CAN.NL",9841.9
"07","CAN.NO",10501.6
"07","CAN.ON",13456.4
"07","CAN.QC",12291.6
"07","CAN.SK",12994.6
"07","CHE",9998.2
"07","CHL",250979.3
"07","CHN",1150802.2
"07","CHN.AN",6549.5
"07","CHN.BE",8063.4
"07","CHN.CH",8277.8
"07","CHN.EM",8500
"07","CHN.FU",7321.4
"07","CHN.GA",9538.8
"07","CHN.GD",7077.1
"07","CHN.GU",8323.9
"07","CHN.GX",7175.2
"07","CHN.HA",6921.1
"07","CHN.HB",8255
"07","CHN.HE",8089.6
"07","CHN.HJ",8678.9
"07","CHN.HK",6844.4
"07","CHN.HN",7515.9
"07","CHN.HU",7434
"07","CHN.JI",8272.2
"07","CHN.JS",6612
"07","CHN.JX",7089
"07","CHN.LI",8425.5
"07","CHN.MA",6798.7
"07","CHN.NI",9395.4
"07","CHN.QI",10984.3
"07","CHN.SC",9137.8
"07","CHN.SD",7926.8
"07","CHN.SH",6864.8
"07","CHN.SI",9433.2
"07","CHN.SX",8742.2
"07","CHN.TI",11194.6
"07","CHN.TJ",8357.5
"07","CHN.WM",9113.4
"07","CHN.XI",9615.8
"07","CHN.YU",8191.2
"07","CHN.ZH",6827.9
"07","CIV",6538.9
"07","CMR",10758.7
"07","COD",10355.7
"07","COG",9896.6
"07","COL",9140.1
"07","CPV",9272.6
"07","CRI",9521.3
"07","CUB",10165.6
"07","CYP",16553.4
"07","CZE",5569018.2
"07","DEU",4997211.3
"07","DJI",11782.8
"07","DNK",32262.9
"07","DOM",22607.2
"07","DZA",13104
"07","ECU",12225.5
"07","EGY",15162.2
"07","ERI",11587.5
"07","ESH",12762.3
"07","ESP",544720.6
"07","EST",13134.1
"07","ETH",14717.9
"07","FIN",10176.3
"07","FJI",10443.5
"07","FRA",7951499
"07","GAB",9816.2
"07","GBR",11037930.8
"07","GEO",13682
"07","GHA",9609.4
"07","GIN",11247.9
"07","GMB",9061.2
"07","GNB",7256.8
"07","GNQ",9427.5
"07","GRC",398940.1
"07","GTM",39471.7
"07","GUF",11944.8
"07","GUY",11633.7
"07","HND",60041.8
"07","HRV",13520.7
"07","HTI",10279.4
"07","HUN",9357.1
"07","IDN",16360.3
"07","IND",1040897.2
"07","IND.EA",6548.4
"07","IND.NE",6417.1
"07","IND.NO",9177
"07","IND.SO",7763.7
"07","IND.WE",8100.7
"07","IRL",7054.7
"07","IRN",28467.8
"07","IRQ",14665.2
"07","ISL",9029.2
"07","ISR",275571.4
"07","ITA",1026349.8
"07","JAM",16967
"07","JOR",16189.8
"07","JPN",1513806.5
"07","JPN.CE",11314.6
"07","JPN.HO",12277.4
"07","JPN.KY",11477.8
"07","JPN.OK",10522.1
"07","JPN.SH",11683.1
"07","JPN.TO",11473.9
"07","KAZ",18138.4
"07","KEN",12590
"07","KGZ",14378.6
"07","KHM",10188.3
"07","KOR",141176.4
"07","KOS",13191.1
"07","KWT",12723.7
"07","LAO",8709.4
"07","LBN",12802.9
"07","LBR",10194.2
"07","LBY",13906.7
"07","LKA",16164.8
"07","LSO",12152.2
"07","LTU",14301.1
"07","LUX",11560.3
"07","LVA",8998.6
"07","MAR",67235.6
"07","MDA",12279.7
"07","MDG",14798.6
"07","MEX",48619
"07","MKD",14527.3
"07","MLI",12698.1
"07","MLT",13178
"07","MMR",10387.9
"07","MNE",13134.3
"07","MNG",13220.8
"07","MOZ",11758.5
"07","MRT",44594.1
"07","MUS",21260.9
"07","MWI",18287.4
"07","MYS",80722.8
"07","NAM",57959
"07","NER",13088.7
"07","NGA",11574.9
"07","NIC",11095.4
"07","NLD",9024.2
"07","NOR",19392.9
"07","NPL",10754.6
"07","NZL",4804.3
"07","OMN",12020.2
"07","PAK",41665.5
"07","PAN",2849.8
"07","PER",82880.8
"07","PHL",154979.2
"07","PNG",10376.5
"07","POL",79301.5
"07","PRK",11537.4
"07","PRT",1569969.2
"07","PRY",9228.7
"07","QAT",12409.2
"07","ROU",15739
"07","RUS",0
"07","RUS.CE",13363.1
"07","RUS.FE",11806.6
"07","RUS.MV",13511.2
"07","RUS.NW",10611.8
"07","RUS.SI",12172.4
"07","RUS.SO",15003.4
"07","RUS.UR",11540.3
"07","RWA",28886.7
"07","SAU",43928
"07","SDN",9510.6
"07","SEN",13887.2
"07","SGP",7430.8
"07","SLE",8940.8
"07","SLV",9165.8
"07","SOM",12434.9
"07","SRB",14137.7
"07","SUR",11541.8
"07","SVK",10888
"07","SVN",14123.5
"07","SWE",13276.3
"07","SWZ",10724.4
"07","SYR",14042.8
"07","TCD",11448.1
"07","TGO",9359.1
"07","THA",1402459.6
"07","TJK",14368.6
"07","TKM",13500.4
"07","TLS",12365.7
"07","TTO",5007.6
"07","TUN",13946.4
"07","TUR",31766.1
"07","TWN",9810.3
"07","TZA",16568.9
"07","UGA",12214.7
"07","UKR",13069.4
"07","URY",71838.2
"07","USA",34342892.3
"07","USA.AK",11610
"07","USA.AZ",14175.2
"07","USA.CA",15356.9
"07","USA.ER",14753.8
"07","USA.FR",11221.6
"07","USA.GU",6508.2
"07","USA.HA",16372.1
"07","USA.ME",15005.1
"07","USA.MW",15268.3
"07","USA.NE",14252.9
"07","USA.NW",15761.1
"07","USA.NY",13767.5
"07","USA.PR",8410.3
"07","USA.RA",14861.6
"07","USA.RE",13715.9
"07","USA.RM",14565.9
"07","USA.RW",13444
"07","USA.SA",13995.4
"07","USA.SC",12547.9
"07","USA.SE",12641.6
"07","USA.SN",13268.1
"07","USA.SS",14902.7
"07","USA.SV",14000
"07","USA.SW",12405.6
"07","UZB",13685.5
"07","VEN",9646.3
"07","VNM",7223.2
"07","YEM",14898.7
"07","ZAF",503211.9
"07","ZMB",13379.4
"07","ZWE",13095.8
"08","AFG",16834.8
"08","AGO",13070.4
"08","ALB",11531.8
"08","ARE",65780.7
"08","ARG",38114.3
"08","ARM",13886.4
"08","ATA",507.2
"08","AUS",81474.8
"08","AUS.NT",8180.4
"08","AUS.QL",7220.8
"08","AUS.SA",6347.8
"08","AUS.SW",6692.6
"08","AUS.TA",4295.7
"08","AUS.VI",4821.1
"08","AUS.WA",6054.7
"08","AUT",10903.5
"08","AZE",12800.5
"08","BDI",12732.8
"08","BEL",10771.8
"08","BEN",8525.1
"08","BFA",10513.5
"08","BGD",9999.8
"08","BGR",13847.8
"08","BHR",12903
"08","BIH",11744.7
"08","BLR",7800.4
"08","BLZ",10972.1
"08","BOL",7963.8
"08","BRA",50337.1
"08","BRA.CN",12567.1
"08","BRA.CW",12765.9
"08","BRA.NE",13816
"08","BRA.NW",11379.7
"08","BRA.SE",12919.3
"08","BRA.SO",10694.7
"08","BRA.WE",11552.5
"08","BRN",9381.8
"08","BTN",8609.5
"08","BWA",13343.4
"08","CAF",9384
"08","CAN",1712246.1
"08","CAN.AB",11949.7
"08","CAN.AR",12726.5
"08","CAN.BC",12424.3
"08","CAN.MB",12105.1
"08","CAN.NL",10691
"08","CAN.NO",9351.7
"08","CAN.ON",12417.5
"08","CAN.QC",11144.1
"08","CAN.SK",12190.1
"08","CHE",8967.1
"08","CHL",268450.9
"08","CHN",1150717.1
"08","CHN.AN",7883.7
"08","CHN.BE",7633.6
"08","CHN.CH",7757.3
"08","CHN.EM",8384.5
"08","CHN.FU",7374.9
"08","CHN.GA",9645.4
"08","CHN.GD",7288.2
"08","CHN.GU",7678.1
"08","CHN.GX",7271.4
"08","CHN.HA",7317.4
"08","CHN.HB",9223.7
"08","CHN.HE",7730.9
"08","CHN.HJ",6701.5
"08","CHN.HK",6932.8
"08","CHN.HN",7829.7
"08","CHN.HU",8276.3
"08","CHN.JI",7505.7
"08","CHN.JS",6967.4
"08","CHN.JX",7645.5
"08","CHN.LI",7890
"08","CHN.MA",6937.6
"08","CHN.NI",9450.3
"08","CHN.QI",10484.1
"08","CHN.SC",8182.9
"08","CHN.SD",7462.5
"08","CHN.SH",7675.2
"08","CHN.SI",9320.3
"08","CHN.SX",8595.9
"08","CHN.TI",10558
"08","CHN.TJ",7276.8
"08","CHN.WM",9884.7
"08","CHN.XI",9392
"08","CHN.YU",7744.4
"08","CHN.ZH",7494
"08","CIV",6457.8
"08","CMR",10679.8
"08","COD",10595
"08","COG",9975.8
"08","COL",8932.5
"08","CPV",8281.3
"08","CRI",11042.3
"08","CUB",10457.5
"08","CYP",16467.3
"08","CZE",5018292.6
"08","DEU",4545598.7
"08","DJI",11713.3
"08","DNK",29557.9
"08","DOM",23792.4
"08","DZA",12626.4
"08","ECU",13308.3
"08","EGY",14797
"08","ERI",9477.9
"08","ESH",12552.8
"08","ESP",522577.5
"08","EST",10740.4
"08","ETH",15017
"08","FIN",6820.9
"08","FJI",10910.3
"08","FRA",7414164.4
"08","GAB",10031.6
"08","GBR",9261238.3
"08","GEO",12878.3
"08","GHA",9224.5
"08","GIN",11365.3
"08","GMB",8337.1
"08","GNB",7928.8
"08","GNQ",8652.8
"08","GRC",360163.5
"08","GTM",41950
"08","GUF",12886
"08","GUY",13194.3
"08","HND",64086.9
"08","HRV",15329.8
"08","HTI",10674.2
"08","HUN",9664.2
"08","IDN",17206.6
"08","IND",1128487.1
"08","IND.EA",7273.3
"08","IND.NE",6796.8
"08","IND.NO",9898.7
"08","IND.SO",7585.5
"08","IND.WE",8910.4
"08","IRL",7073.4
"08","IRN",29942.8
"08","IRQ",14634.6
"08","ISL",7438
"08","ISR",271349
"08","ITA",938325.3
"08","JAM",15915.4
"08","JOR",15935.8
"08","JPN",1501909.9
"08","JPN.CE",11559.2
"08","JPN.HO",11591.8
"08","JPN.KY",11465.9
"08","JPN.OK",11256.6
"08","JPN.SH",11374.1
"08","JPN.TO",11258.9
"08","KAZ",18344.5
"08","KEN",13480.9
"08","KGZ",14332.7
"08","KHM",9776.9
"08","KOR",139102.7
"08","KOS",11897.5
"08","KWT",12803.4
"08","LAO",8110.3
"08","LBN",12731.6
"08","LBR",10068.3
"08","LBY",13733.1
"08","LKA",18002.8
"08","LSO",13228.3
"08","LTU",13608.1
"08","LUX",9756
"08","LVA",8280.5
"08","MAR",64939
"08","MDA",11096.9
"08","MDG",15776
"08","MEX",49024.3
"08","MKD",13243.2
"08","MLI",12070
"08","MLT",11679.5
"08","MMR",11342.2
"08","MNE",11706.4
"08","MNG",13445.9
"08","MOZ",12767.4
"08","MRT",38599.5
"08","MUS",22843.7
"08","MWI",19487.1
"08","MYS",97372.1
"08","NAM",59570.5
"08","NER",11999.8
"08","NGA",10968.2
"08","NIC",11634
"08","NLD",8284.8
"08","NOR",13126.2
"08","NPL",10522.5
"08","NZL",5777.9
"08","OMN",12955
"08","PAK",42638.9
"08","PAN",2810.1
"08","PER",86301.5
"08","PHL",153551.7
"08","PNG",12275
"08","POL",79354.9
"08","PRK",11093.1
"08","PRT",1547726.2
"08","PRY",10679.9
"08","QAT",12750
"08","ROU",18245
"08","RUS",0
"08","RUS.CE",14360.2
"08","RUS.FE",9845.3
"08","RUS.MV",13930.4
"08","RUS.NW",11315.1
"08","RUS.SI",9737.5
"08","RUS.SO",14372.6
"08","RUS.UR",10614.3
"08","RWA",29224.8
"08","SAU",44438.8
"08","SDN",8806.9
"08","SEN",12503.2
"08","SGP",9030.9
"08","SLE",8829.2
"08","SLV",9563
"08","SOM",12966.7
"08","SRB",12658.7
"08","SUR",12433.7
"08","SVK",10530.7
"08","SVN",14028.2
"08","SWE",9877.9
"08","SWZ",12140
"08","SYR",13976.2
"08","TCD",10406
"08","TGO",8957.2
"08","THA",1382065.8
"08","TJK",15035.2
"08","TKM",13916.1
"08","TLS",13375.2
"08","TTO",5423.3
"08","TUN",12997.1
"08","TUR",30975.4
"08","TWN",8577.9
"08","TZA",17290.2
"08","UGA",13531
"08","UKR",13118
"08","URY",64579.2
"08","USA",34560661
"08","USA.AK",10501.3
"08","USA.AZ",14529.1
"08","USA.CA",15438.1
"08","USA.ER",13820.6
"08","USA.FR",10630.9
"08","USA.GU",6356.7
"08","USA.HA",14496.8
"08","USA.ME",14517.6
"08","USA.MW",13943.7
"08","USA.NE",14802.5
"08","USA.NW",15195.8
"08","USA.NY",14135.6
"08","USA.PR",9056.7
"08","USA.RA",15455.8
"08","USA.RE",14857.2
"08","USA.RM",14466.9
"08","USA.RW",14442.5
"08","USA.SA",13804.9
"08","USA.SC",14087.1
"08","USA.SE",12840.7
"08","USA.SN",14321.4
"08","USA.SS",14847.4
"08","USA.SV",13411.2
"08","USA.SW",14054.7
"08","UZB",14208.6
"08","VEN",9520.2
"08","VNM",7232.5
"08","YEM",15496.4
"08","ZAF",557275
"08","ZMB",13808.9
"08","ZWE",13812.2
"09","AFG",16650.3
"09","AGO",12671.2
"09","ALB",10705
"09","ARE",63968.2
"09","ARG",45632.9
"09","ARM",12621.5
"09","ATA",13237.4
"09","AUS",95712.8
"09","AUS.NT",8647.9
"09","AUS.QL",7508.4
"09","AUS.SA",7890.9
"09","AUS.SW",7778.3
"09","AUS.TA",5822.2
"09","AUS.VI",7146.1
"09","AUS.WA",8236.2
"09","AUT",9995.5
"09","AZE",11579
